Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20081,MCDB,4130,001,,,"FOTINO, MIRCEA",6,6,1,4.8330078125,0.752685546875,5,0.6324462890625,4-6,4.5,5.3330078125,4.166015625,4.666015625,5.166015625,5.599609375,"BIOL ELECTRON MICROSCOPY",,,,,,,BD,AS,NS,UD,MCDB,OTH,1
20081,MCDB,4426,001,,,"XUE, DING",22,19,1,5.2099609375,0.7872314453125,5.2626953125,0.7333984375,4-6,4.525390625,5,4.6103515625,5.3681640625,5.388671875,5.841796875,"CELL SIGNALING/DEVEL REG",,,,,,,BD,AS,NS,UD,MCDB,TTT,3
20081,MCDB,4550,001,,,"PERKINS, THOMAS",22,19,1,4.578125,1.017333984375,5,1.053955078125,7-9,3.52587890625,5.0517578125,5,5.1044921875,4.947265625,5.888671875,"BIOPHYS CELLULAR MOTION",,,,,,,BD,AS,NS,UD,MCDB,OTH,1
20081,MCDB,4650,001,,,"WOOD, WILLIAM",108,88,0.9771728515625,4.685546875,1.043212890625,4.2783203125,1.252197265625,7-9,4.5048828125,4.16015625,4.505859375,5.275390625,5.16015625,5.7275390625,"DEVELOPMENTAL BIOLOGY",,,,,,,BD,AS,NS,UD,MCDB,TTT,1
20081,MCDB,4650,001,,,"KNIGHT, JENNIFER",108,94,0.9892578125,4.515625,1.203369140625,5.5693359375,0.877197265625,7-9,4.408203125,5.1845703125,5.5380859375,5.3544921875,5.04296875,5.91015625,"DEVELOPMENTAL BIOLOGY",,,,,,,BD,AS,NS,UD,MCDB,OTH,2
20081,MCDB,4777,001,,,"JONES, KEVIN",29,20,1,5.0498046875,0.9986572265625,5.1044921875,1.04833984375,7-9,5.099609375,4.94921875,5.2099609375,5.349609375,5.1494140625,5.89453125,"MOLECULAR NEUROBIOLOGY",,,,,,,BD,AS,NS,UD,MCDB,TTT,1
20081,MCDB,4810,001,OL,,"STOWELL, MICHAEL",10,6,1,4.5,1.87060546875,4.666015625,1.96630859375,7-9,4.3330078125,4.3330078125,5.3330078125,5.166015625,4.8330078125,6,"INSANE IN THE MEMBRANE",,,,,,,BD,AS,NS,UD,MCDB,TTT,1
20081,MCDB,4990,809,,,"LYKKE-ANDERSEN, JENS",2,0,,,,,,,,,,,,,"HONORS THESIS",,,,,,,BD,AS,NS,UD,MCDB,TTT,1
20081,MCDB,5210,001,OL,,"ODORIZZI, GREG",12,6,1,4,1.264892578125,4.666015625,1.03271484375,4-6,4.8330078125,4.3330078125,4,4.3994140625,4.166015625,5.7998046875,"CELL STRUCTURE & FUNCTN",,,,,,,BD,AS,NS,GR,MCDB,TTT,1
20081,MCDB,5250,001,OL,,"KLYMKOWSKY, MICHAEL",17,9,1,4.2216796875,1.563232421875,4.5,1.4140625,4-6,4.77734375,4.1103515625,4.888671875,4,4.2216796875,4.666015625,"TPC-DEV GENETICS",,,,,,,BD,AS,NS,GR,MCDB,TTT,1
20081,MCDB,5650,002,OL,,"WOOD, WILLIAM",9,7,1,5.7138671875,0.4879150390625,5.8564453125,0.3779296875,0-3,4.7138671875,5.7138671875,5.7138671875,4.5712890625,5.427734375,6,"TEACHING AND LEARNING",,,,,,,BD,AS,NS,GR,MCDB,TTT,1
20081,MCDB,6000,802,OL,,"KRAUTER, KENNETH",2,1,1,6,,6,,16+,6,6,6,5,5,6,"INTRO TO LAB METHODS",,,,,,,BD,AS,NS,GR,MCDB,TTT,1
20081,MCDB,6000,804,OL,,"LEINWAND, LESLIE",2,1,1,5,,5,,16+,5,5,5,5,5,5,"INTRO TO LAB METHODS",,,,,,,BD,AS,NS,GR,MCDB,TTT,1
20081,MCDB,7910,001,OL,,"ODORIZZI, GREG",10,1,1,6,,6,,0-3,6,6,6,6,6,6,"SEMINAR PRACTICUM",,,,,,,BD,AS,NS,GR,MCDB,TTT,1
20081,MCEN,2024,001,,,"RAJ, RISHI",158,110,1,2.93603515625,1.30810546875,3.1572265625,1.51708984375,4-6,3.390625,2.92626953125,4.265625,3.736328125,3,5.5556640625,"MATERIALS SCIENCE",,,,,,,BD,EN,,LD,MCEN,TTT,1
20081,MCEN,2063,001,,,"QI, HANG",113,98,1,4.5302734375,1.2451171875,4.693359375,1.334716796875,7-9,3.63232421875,4.41796875,4.775390625,4.8359375,4.9482421875,5.8154296875,"MECHANICS OF SOLIDS",,,,,,,BD,EN,,LD,MCEN,TTT,1
20081,MCEN,3022,001,,,"JOSEPH, GUSTAVO",171,103,1,4.58203125,0.891357421875,5.185546875,0.908935546875,7-9,3.39794921875,4.6884765625,5.1396484375,5.1162109375,4.8056640625,5.9091796875,"HEAT TRANSFER",,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,3025,001,,,"KOTYS-SCHWARTZ, D",163,134,0.9849853515625,5.09765625,0.79931640625,5.537109375,0.755615234375,7-9,4.3408203125,5.4013671875,5.734375,4.6962890625,5.0068359375,5.8984375,"COMPONENT DESIGN",,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,3043,001,,,"REAMON, DEREK",152,79,0.9873046875,4.845703125,0.9268798828125,5.427734375,0.8017578125,7-9,4.1533203125,4.705078125,4.9228515625,5.0380859375,4.9228515625,5.9736328125,DYNAMICS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,3208,001,,,"HANNIGAN, MICHAEL",139,89,1,3.37060546875,1.2646484375,3.90966796875,1.42724609375,4-6,2.26123046875,3.32568359375,3.85205078125,3.8984375,3.93212890625,5.5927734375,"TPC-EXP DES & DATA ANAL",,,,,,,BD,EN,,UD,MCEN,TTT,1
20081,MCEN,4085,101,OL,,"BERGQUIST, MARCELO",12,12,1,4.5830078125,1.5048828125,5.8330078125,0.38922119140625,10-12,3.91650390625,4.916015625,5.25,4.75,5.3330078125,5.8994140625,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,102,OL,,"FERGUSON, VIRGINIA",12,7,1,4.5712890625,1.1337890625,4.7138671875,1.380126953125,7-9,5,4.7138671875,5.28515625,5.427734375,4.8564453125,6,LAB,,,,,,,BD,EN,,UD,MCEN,TTT,1
20081,MCEN,4085,103,OL,,"HANNIGAN, MICHAEL",2,1,1,5,,6,,4-6,4,5,4,4,6,,LAB,,,,,,,BD,EN,,UD,MCEN,TTT,1
20081,MCEN,4085,104,OL,,"HEIDMOUS, MATHEW",13,7,1,4.8564453125,1.06884765625,3.7138671875,1.975830078125,7-9,4.142578125,3.28564453125,3.42822265625,3.85693359375,4.28515625,5.142578125,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,105,OL,,"IBANEZ, PAUL",22,15,1,5,0.92578125,5.4658203125,0.7431640625,13-15,4.599609375,5,5.4658203125,5.06640625,5.599609375,5.8662109375,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,106,OL,,"KOTYS-SCHWARTZ, D",11,10,1,5.2998046875,0.6749267578125,5.099609375,1.197021484375,13-15,5.19921875,4.599609375,5.19921875,5.3994140625,5.599609375,5.7998046875,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,107,OL,,"KOTYS-SCHWARTZ, D",11,7,1,5.7138671875,0.4879150390625,5.5712890625,1.1337890625,13-15,5.142578125,5,5.28515625,5.427734375,5.7138671875,6,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,108,OL,,"KREITH, FRANK",8,5,1,4.19921875,0.8365478515625,5.19921875,0.8365478515625,13-15,4.19921875,4.599609375,4,4.3994140625,4.599609375,5.599609375,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,109,OL,,"PAWLAS, GARY",17,14,1,4.0712890625,1.774169921875,4,1.358642578125,7-9,4.427734375,3.78564453125,4.427734375,3.642578125,4,5.75,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,110,OL,,"WILMERING, THOMAS",9,6,1,5.166015625,1.1689453125,1.66650390625,0.81640625,7-9,4.8330078125,2,1.16650390625,5.3330078125,5.166015625,6,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,111,OL,,"ZABLE, JACK",13,8,1,3.875,2.03076171875,3.875,1.641845703125,10-12,5,3.625,4,4.625,4.875,5.28515625,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,112,OL,,"ZABLE, JACK",15,11,1,3.36328125,1.2861328125,3,1.84375,10-12,4.0908203125,3,3.72705078125,4.36328125,4.36328125,5.2998046875,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,201,OL,,"BERGQUIST, MARCELO",3,0,,,,,,,,,,,,,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,202,OL,,"FERGUSON, VIRGINIA",7,0,,,,,,,,,,,,,LAB,,,,,,,BD,EN,,UD,MCEN,TTT,1
20081,MCEN,4085,204,OL,,"HEIDMOUS, MATHEW",1,0,,,,,,,,,,,,,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,206,OL,,"KOTYS-SCHWARTZ, D",2,0,,,,,,,,,,,,,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,208,OL,,"KREITH, FRANK",3,0,,,,,,,,,,,,,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,209,OL,,"PAWLAS, GARY",7,0,,,,,,,,,,,,,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,210,OL,,"WILMERING, THOMAS",1,0,,,,,,,,,,,,,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4085,211,OL,,"ZABLE, JACK",1,0,,,,,,,,,,,,,LAB,,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4115,010,,,"REAMON, DEREK",30,22,0.863525390625,5.0517578125,0.8480224609375,5.3681640625,0.89501953125,13-15,5.1044921875,5.1572265625,5.1572265625,5.3154296875,5.2626953125,5.89453125,"MECH AND ROBOTICS I",,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4131,001,OL,,"MILFORD, JANA",44,23,1,3.73876953125,1.388671875,4.1298828125,1.21728515625,10-12,4.1298828125,4.04296875,4.34765625,4.912109375,4.390625,5.6181640625,"AIR POLLUTION CONTROL",,,,,,,BD,EN,,UD,MCEN,TTT,1
20081,MCEN,4134,001,,,"FERGUSON, VIRGINIA",48,37,0.972900390625,3.91650390625,1.2275390625,4.166015625,1.29833984375,7-9,4.6103515625,4.52734375,4.02734375,4.7216796875,4.138671875,5.884765625,BIOMECHANICS,,,,,,,BD,EN,,UD,MCEN,TTT,1
20081,MCEN,4228,001,OL,,"MILLER, SHELLY",41,26,1,2.9228515625,1.293701171875,3.9228515625,1.67138671875,7-9,2.65380859375,3.19189453125,3.9228515625,3.26904296875,2.88427734375,5.3330078125,"TPC-INTERIM MEASURE LAB",,,,,,,BD,EN,,UD,MCEN,TTT,1
20081,MCEN,4228,002,OL,,"BERGQUIST, MARCELO",55,29,1,3.896484375,1.318603515625,4.1376953125,1.45703125,7-9,2.9306640625,3.4482421875,3.51708984375,3.689453125,3.9306640625,5.5830078125,"TPC-INTERIM SENIOR LAB",,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,4228,003,OL,,"STOLDT, CONRAD",60,40,1,3.7998046875,1.572021484375,5.1025390625,1.1875,4-6,3.07470703125,4.1533203125,4.57421875,3.52490234375,3.599609375,5.845703125,"TPC-INTERIM SENIOR LAB",,,,,,,BD,EN,,UD,MCEN,TTT,1
20081,MCEN,4228,004,,,"TAN, WEI",36,19,1,3.73681640625,1.44677734375,3.52587890625,1.645263671875,4-6,4.1572265625,3.3681640625,4.1044921875,4.2626953125,4,5.666015625,"TPC-MATLS IN MEDICINE",,,,,,,BD,EN,,UD,MCEN,TTT,1
20081,MCEN,4228,005,OL,,"PAWLAS, GARY",36,22,1,4.5,1.300048828125,4.2265625,1.109619140625,7-9,4.6357421875,4.181640625,4.681640625,3.9541015625,4.7724609375,5.947265625,"TPC-WIND ENERGY",,,,,,,BD,EN,,UD,MCEN,OTH,1
20081,MCEN,5022,002,OL,,"DAILY, JOHN",16,8,1,4.125,0.353515625,4,0.534423828125,10-12,3.875,4,4.125,5.5,4.375,5.75,THERMODYNAMICS,,,,,,,BD,EN,,GR,MCEN,TTT,1
20081,MCEN,5027,001,OL,,"YANG, R",36,23,0.9129638671875,3.61865234375,1.4990234375,4.142578125,1.152587890625,0-3,3.7724609375,3.7724609375,4.2998046875,3.380859375,4,4.9521484375,"GRADUATE SEMINAR",,,,,,,BD,EN,,GR,MCEN,TTT,1
20081,MCEN,5040,001,,,"GEERS, THOMAS",16,11,1,4.2724609375,1.190673828125,4.0908203125,1.04443359375,13-15,4.0908203125,4.36328125,4.2724609375,5.4541015625,4.908203125,5.099609375,"METH OF ENGR ANALY 2",,,,,,,BD,EN,,GR,MCEN,TTT,1
20081,MCEN,5042,001,OL,,"YANG, R",10,7,1,4.142578125,1.06884765625,4.142578125,0.899658203125,10-12,4.5712890625,4.28515625,4,5.142578125,5,5.5,"HEAT TRANSFER",,,,,,,BD,EN,,GR,MCEN,TTT,1
20081,MCEN,5044,001,,,"LEE, SE-HEE",13,11,1,4.6357421875,0.92431640625,5.36328125,1.02685546875,7-9,4,5.181640625,5.8173828125,4.7265625,4.8173828125,6,"MAT SCIENCE 2-BEHAVIOR",,,,,,,BD,EN,,GR,MCEN,TTT,1
20081,MCEN,5208,001,OL,,"BRIGHT, VICTOR",17,13,1,4.1533203125,1.572998046875,4.69140625,1.3154296875,7-9,3.9228515625,4,4.3837890625,4.69140625,4.4609375,4.9228515625,"SP TPS-INTRO TO RESEARCH",,,,,,,BD,EN,,GR,MCEN,TTT,1
20081,MCEN,5248,001,OL,,"LEE, YUNG",11,6,1,5.8330078125,0.408203125,5.8330078125,0.408203125,13-15,5.5,5.8330078125,6,5.3330078125,5.5,6,"TPC-MEMS II",,,,,,,BD,EN,,GR,MCEN,TTT,1
20081,MCEN,6228,001,OL,,"VASILYEV, O",10,9,1,4.1103515625,1.452880859375,3.888671875,1.61572265625,7-9,4.666015625,3.888671875,3.888671875,5.5546875,4.3330078125,5.625,TPC-TURBULENCE,,,,,,,BD,EN,,GR,MCEN,TTT,1
20081,MCEN,6228,002,OL,,"QI, HANG",6,5,1,4.599609375,0.8944091796875,5.19921875,0.8365478515625,7-9,5.599609375,4.7998046875,5.3994140625,4.19921875,4.3994140625,5.7998046875,"TPC-MECH SOFT MATERIALS",,,,,,,BD,EN,,GR,MCEN,TTT,1
20081,MCEN,6228,003,OL,,"PARK, HAROLD",6,3,1,5.666015625,0.5772705078125,5.666015625,0.5772705078125,10-12,6,5.3330078125,5.666015625,4.666015625,5.3330078125,6,"TPC-COMPUTATNL NANOMECH",,,,,,,BD,EN,,GR,MCEN,TTT,1
20081,MGMT,3030,001,,,"LOPRESTI, A JAMES",70,49,1,5.427734375,1.117919921875,5.65234375,0.830322265625,4-6,4.326171875,5.509765625,5.3876953125,4.3876953125,5.1015625,5.775390625,"CRITICAL LEADRSHP SKILLS",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MGMT,3030,002,,,"HEINZEROTH, SUSAN",45,35,1,4.884765625,1.182373046875,5.228515625,1.03125,4-6,4.37109375,5.2568359375,5.2568359375,3.97119140625,4.6279296875,5.685546875,"CRITICAL LEADRSHP SKILLS",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MGMT,3030,003,,,"HEINZEROTH, SUSAN",45,42,1,4.6181640625,1.360595703125,5.0966796875,1.337890625,4-6,4,5.0234375,5.0947265625,3.5234375,4.380859375,5.80859375,"CRITICAL LEADRSHP SKILLS",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MGMT,3030,004,,,"AZIZ, ASAD",19,12,1,4.3330078125,1.154541015625,5.0830078125,0.99609375,7-9,3.8330078125,4.5830078125,5.5,4.25,4.25,5.5830078125,"CRITICAL LEADRSHP SKILLS",,,,,,,BD,BU,,UD,BU,TA,1
20081,MGMT,3030,005,,,"BOSS, WAYNE",41,41,1,5.3408203125,0.938232421875,5.6826171875,0.6495361328125,7-9,4.0234375,5.560546875,5.4140625,4.6337890625,5.4384765625,5.7939453125,"CRITICAL LEADRSHP SKILLS",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MGMT,3030,006,,,"KAHN, EDWARD",21,16,0.9375,4.1328125,1.4072265625,4.5625,1.41259765625,4-6,3.4375,4.4375,5.533203125,3.3125,3.625,5.732421875,"CRITICAL LEADRSHP SKILLS",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MGMT,4000,001,,,"TONG, TONY",15,13,1,5.3076171875,0.854736328125,5.69140625,0.63037109375,4-6,4.4609375,5.4609375,5.615234375,4.845703125,5.3837890625,5.8330078125,"STRATEGIC MANAGEMENT",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MGMT,4000,002,,,"TONG, TONY",36,27,1,4.2958984375,1.202880859375,4.666015625,1.03759765625,4-6,3.4814453125,4.1474609375,4.8837890625,4.1845703125,4.4814453125,5.814453125,"STRATEGIC MANAGEMENT",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MGMT,4000,003,,,"WISEMAN, ERIC",50,46,0.9564208984375,4.4541015625,1.302001953125,4.84375,1.223876953125,4-6,3.77734375,4.36328125,4.955078125,3.93310546875,4.2216796875,5.666015625,"STRATEGIC MANAGEMENT",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MGMT,4000,004,OL,,"DILWORTH, TANDY",37,16,1,2.4375,0.9638671875,2.5625,1.209228515625,4-6,3.3125,2.1875,4.375,3.1875,2.1875,5.533203125,"STRATEGIC MANAGEMENT",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MGMT,4000,005,,,"TONG, TONY",23,14,1,4.5712890625,0.6461181640625,5.2138671875,0.578857421875,7-9,3.85693359375,4.78515625,4.78515625,4,4.427734375,5.927734375,"STRATEGIC MANAGEMENT",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MGMT,4010,001,,,"JENNINGS, TRACY",45,28,1,4.75,1.350341796875,5.3212890625,0.94482421875,4-6,3.53564453125,4.9638671875,5.177734375,3.75,4.5,5.8212890625,"EMPLOYEE-EMPLOYER RLTN",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MGMT,4010,002,,,"JENNINGS, TRACY",45,24,0.958251953125,5.390625,1.032958984375,5.681640625,0.77978515625,4-6,4.216796875,5.34765625,5.390625,4.216796875,4.869140625,5.8251953125,"EMPLOYEE-EMPLOYER RLTN",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MGMT,4020,001,,,"ROSSE, JOSEPH",33,22,1,4.7724609375,1.06591796875,5.0908203125,1.108642578125,7-9,3.5,4.681640625,5.1357421875,4.408203125,4.7724609375,5.86328125,"HIRE & RETAIN HUMAN RES",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MGMT,4020,002,,,"ADAMS, SUSAN",44,32,1,4.84375,1.2470703125,5.0625,1.189453125,4-6,3.8125,4.6875,5.3125,3.6875,4.40625,5.78125,"HIRE & RETAIN HUMAN RES",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MGMT,4030,001,,,"BALKIN, DAVID",47,38,1,4.525390625,1.15625,4.9208984375,1.14794921875,4-6,3.2626953125,4.3154296875,5.296875,3.7626953125,4.1044921875,5.7138671875,"EMPLOYEE REWARD SYSTEMS",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MGMT,4030,002,,,"SATURAY, STACY",49,41,0.9267578125,4.236328125,1.26123046875,4.9482421875,1.024658203125,4-6,3.1279296875,4.23046875,5.23046875,3.41015625,4.078125,5.7626953125,"EMPLOYEE REWARD SYSTEMS",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MGMT,4040,001,,,"FOO, MAW-DER",36,17,1,4.705078125,0.9195556640625,5.7646484375,0.562255859375,4-6,3.3525390625,5,5.705078125,3.41162109375,4,6,"INDIV TEAM/ORG DEVELOP",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MGMT,4040,003,,,"FOO, MAW-DER",43,24,1,4.416015625,1.282470703125,5.34765625,1.112060546875,4-6,3.875,4.916015625,5.291015625,3.79150390625,4.416015625,5.666015625,"INDIV TEAM/ORG DEVELOP",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MGMT,4070,001,,,"DESPOSITO, PAT",48,43,1,5.41796875,0.697998046875,5.697265625,0.6737060546875,4-6,4.0693359375,5.3486328125,5.6044921875,4.0458984375,4.626953125,5.90625,"INTRNTNL OPERATNS MGMT",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MGMT,4070,002,,,"DESPOSITO, PAT",54,42,0.9522705078125,5.19921875,0.911376953125,5.625,0.740234375,4-6,4.125,5.349609375,5.625,3.5498046875,4.5,5.91796875,"INTRNTNL OPERATNS MGMT",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MILR,1021,010,,,"DELGADO, MICHAEL",13,10,1,5.099609375,1.28662109375,5.599609375,0.6990966796875,4-6,5.099609375,5,5.5,3.099609375,4.2998046875,6,"ADVENTURES IN LDRSHP 2",,,,,,,BD,XX,,LD,MILR,OTH,1
20081,MILR,1021,020,,,"DELGADO, MICHAEL",19,15,1,4.7998046875,1.01416015625,5.19921875,0.7745361328125,7-9,5,4.9326171875,5.3994140625,3.19970703125,4.8662109375,5.732421875,"ADVENTURES IN LDRSHP 2",,,,,,,BD,XX,,LD,MILR,OTH,1
20081,MILR,2041,010,,,"DELGADO, MICHAEL",15,12,1,4.916015625,0.9002685546875,5.25,0.753662109375,4-6,5.0830078125,5.416015625,5.6357421875,3.75,4.75,5.8330078125,"METHS LEADERSHIP/MGMT 2",,,,,,,BD,XX,,LD,MILR,OTH,1
20081,MILR,2041,020,,,"DELGADO, MICHAEL",6,5,1,5.19921875,0.44720458984375,5.599609375,0.547607421875,10-12,4.3994140625,5.19921875,5.19921875,4,5.19921875,5.599609375,"METHS LEADERSHIP/MGMT 2",,,,,,,BD,XX,,LD,MILR,OTH,1
20081,MILR,3062,010,,,"DURAN, LUIS",12,10,1,5.3994140625,0.6990966796875,5.7998046875,0.421630859375,10-12,4.8994140625,5.5,5.5,4.3994140625,5.099609375,6,"MILITARY TRNG/OPERATNS 2",,,,,,,BD,XX,,UD,MILR,OTH,1
20081,MILR,4082,010,,,"TOTH, JOHN",12,8,1,4.625,1.505859375,5,1.06884765625,10-12,5,4.875,5.625,4.75,5,5.75,"OFFICER LDRSHIP/DEVELOP",,,,,,,BD,XX,,UD,MILR,OTH,1
20081,MKTG,3250,001,,,"JUNG GRANT, SUSAN",40,39,1,3.56396484375,1.447021484375,4.28125,1.356201171875,4-6,3.435546875,4.2626953125,5.205078125,3.640625,3.3330078125,5.736328125,"BUYER BEHAVIOR",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MKTG,3250,002,,,"JUNG GRANT, SUSAN",42,34,0.9705810546875,4.2119140625,0.9603271484375,4.6357421875,1.245361328125,4-6,3.90869140625,4.6357421875,5.1513671875,4.12109375,4.15625,5.71875,"BUYER BEHAVIOR",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MKTG,3250,003,,,"MCGRAW, ALBERT PETER",71,55,1,4.908203125,1.158935546875,5.5087890625,0.85791015625,4-6,4.0361328125,5.126953125,5.236328125,4.2900390625,4.77734375,5.78125,"BUYER BEHAVIOR",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MKTG,3250,004,,,"MCGRAW, ALBERT PETER",41,33,1,5.2119140625,1.023193359375,5.484375,0.8336181640625,7-9,4.060546875,5.2724609375,5.2119140625,4.6962890625,4.96875,5.787109375,"BUYER BEHAVIOR",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MKTG,3250,006,,,"BAGCHI, RAJESH",32,27,1,4.703125,1.202880859375,5.4072265625,0.9710693359375,4-6,4.3330078125,5,5.4443359375,3.92578125,4.5546875,5.740234375,"BUYER BEHAVIOR",,,,,,,BD,BU,,UD,BU,TA,1
20081,MKTG,3350,001,,,"HE, CHUAN",29,23,1,3.65185546875,1.027099609375,3.7822265625,1.346923828125,4-6,3.2607421875,3.2607421875,5.173828125,4.0869140625,3.82568359375,5.4345703125,"MARKETING RESEARCH",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MKTG,3350,002,,,"HE, CHUAN",44,34,1,3.91162109375,1.054931640625,4.3818359375,1.231201171875,4-6,2.73486328125,3.3232421875,5.087890625,4.2646484375,4,5.705078125,"MARKETING RESEARCH",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MKTG,3350,003,,,"HE, CHUAN",47,32,1,3.125,1.408447265625,3.6875,1.57470703125,4-6,2.96875,3.25,4.9375,4.28125,3.3544921875,5.837890625,"MARKETING RESEARCH",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MKTG,4150,001,,,"SWANSON, ALICE",9,8,1,5.375,0.5174560546875,5.625,0.5174560546875,7-9,3.75,5.5,4.75,4.5,5.625,5.8564453125,"SALES MANAGEMENT",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MKTG,4150,002,,,"SWANSON, ALICE",50,39,0.9742431640625,5.39453125,1.0009765625,5.5888671875,1.069091796875,4-6,3.89697265625,5.525390625,5.41015625,4.23046875,5.2626953125,5.9228515625,"SALES MANAGEMENT",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MKTG,4400,001,,,"ENGEL, STEVEN",39,32,0.96875,4.6767578125,1.27490234375,4.580078125,1.360595703125,7-9,4.0966796875,5,4.6767578125,5.0322265625,4.9345703125,4.2666015625,"INTERNATIONAL MARKETING",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MKTG,4400,002,,,"ENGEL, STEVEN",50,39,1,4.9228515625,0.7392578125,4.896484375,1.142333984375,7-9,4.3837890625,5.1533203125,4.640625,5,5.3330078125,4.9482421875,"INTERNATIONAL MARKETING",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MKTG,4550,001,,,"CAMPBELL, MARGARET",30,27,1,4.62890625,1.005615234375,5.0380859375,0.7735595703125,4-6,4.62890625,4.62890625,5.6533203125,4.3701171875,4.5546875,5.9609375,"ADVRTISNG & PROMOTN MGMT",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MKTG,4550,002,,,"CAMPBELL, MARGARET",50,44,1,4.4541015625,1.109130859375,4.7724609375,1.37841796875,4-6,4.8857421875,4.4765625,5,4.181640625,4.181640625,5.8857421875,"ADVRTISNG & PROMOTN MGMT",,,,,,,BD,BU,,UD,BU,TTT,1
20081,MKTG,4550,003,,,"VELTRI, FRANK",38,13,1,4.4609375,1.71337890625,4.5380859375,1.807861328125,4-6,4.615234375,4.4609375,4.845703125,4,4.076171875,5.8330078125,"ADVRTISNG & PROMOTN MGMT",,,,,,,BD,BU,,UD,BU,OTH,1
20081,MKTG,4800,001,,,"MOODY, REX",24,18,1,4.3330078125,1.18798828125,4.7216796875,1.178466796875,7-9,4.166015625,4.1103515625,5.1103515625,4.7216796875,4.0546875,5.587890625,"MKTG POLICY/STRATEGIES",,,,,,,BD,BU,,UD,BU,OTH,1
